Name,Position,Yrs,G,AB,H,HR,BA,OBP,SLG,OPS,oWAR,dWAR,w/OBA,wRC+,HoF grade,
Babe Ruth,OF,22,2503,8399,2873,714,0.342,0.471,0.69,1.161,154.5,-2.3,0.513,194,90.29,
Willie Mays,OF,23,3005,10924,3293,660,0.301,0.384,0.557,0.94,136.5,18.2,0.409,154,83.22,
Ty Cobb,OF,24,3034,11440,4189,117,0.366,0.432,0.512,0.943,151.6,-10.8,0.445,164,82.07,
Henry Aaron,OF,23,3298,12364,3771,755,0.305,0.374,0.555,0.928,132.6,-4.6,0.403,153,74.67,
Tris Speaker,OF,22,2789,10195,3514,117,0.345,0.427,0.5,0.927,125.1,2.5,0.436,156,74.26,
Ted Williams,OF,19,2292,7706,2654,521,0.344,0.482,0.634,1.115,125.1,-13.3,0.494,187,74.17,
Stan Musial,OF,22,3026,10972,3630,475,0.331,0.417,0.559,0.976,125.2,-9.2,0.435,157,70.94,
Mickey Mantle,OF,18,2401,8102,2415,536,0.298,0.421,0.557,0.977,116.3,-9.6,0.428,170,69.2,
Mel Ott,OF,22,2730,9456,2876,511,0.304,0.412,0.533,0.945,106.8,-6,0.431,154,64.08,
Frank Robinson,OF,21,2808,10006,2943,586,0.294,0.389,0.537,0.926,106.9,-14.8,0.404,153,61.33,
Rickey Henderson,OF,25,3081,10961,3055,297,0.279,0.401,0.419,0.82,105.2,-2.3,0.372,132,61.25,
Ken Griffey Jr.,OF,22,2671,9801,2781,630,0.284,0.37,0.538,0.907,84.6,2.2,0.384,131,54.21,
Joe DiMaggio,OF,13,1736,6821,2214,361,0.325,0.398,0.579,0.977,74.4,3.2,0.439,151,53.44,
Al Kaline,OF,22,2834,10116,3007,399,0.297,0.376,0.48,0.855,78.4,2.8,0.378,134,52.36,
Roberto Clemente,OF,18,2433,9454,3000,240,0.317,0.359,0.475,0.834,71.5,12.2,0.365,129,51.66,
Carl Yastrzemski,OF,23,3308,11988,3419,452,0.285,0.379,0.462,0.841,78.3,1,0.375,130,51.18,
Harry Heilmann,OF,17,2147,7787,2660,183,0.342,0.405,0.52,0.926,76.9,-14,0.427,142,47.92,
Ed Delahanty,OF,16,1837,7510,2597,101,0.346,0.411,0.505,0.917,69.1,-5.4,0.428,144,47.68,
Sam Crawford,OF,19,2517,9570,2961,97,0.309,0.362,0.452,0.814,80.4,-18.1,0.387,138,47.49,
Duke Snider,OF,18,2143,7161,2116,407,0.295,0.38,0.54,0.919,70.2,-5.9,0.404,139,47.22,
Reggie Jackson,OF,21,2820,9864,2584,563,0.262,0.356,0.49,0.846,77.2,-16.4,0.374,139,46.87,
Paul Waner,OF,20,2549,9459,3152,113,0.333,0.402,0.473,0.876,73.4,-9.6,0.404,135,46.79,
Larry Walker,OF,17,1988,6907,2160,383,0.313,0.4,0.565,0.965,62.8,2,0.412,140,46.78,
Oscar Charleston,OF,18,916,3313,1207,143,0.364,0.449,0.615,1.063,46.4,-1.1,0.477,181,45.45,
Turkey Stearnes,OF,18,986,3780,1319,186,0.349,0.417,0.616,1.034,47.5,0,0.459,173,45.02,
Tony Gwynn,OF,20,2440,9288,3141,135,0.338,0.388,0.459,0.847,67.2,-7.6,0.37,132,44.46,
Billy Hamilton,OF,14,1594,6283,2164,40,0.344,0.455,0.432,0.888,61.6,-5.2,0.433,142,44.44,
Al Simmons,OF,20,2215,8759,2927,307,0.334,0.376,0.535,0.911,62.2,-1.2,0.411,129,43.93,
Tim Raines,OF,23,2502,8872,2605,170,0.294,0.385,0.425,0.81,69.2,-8.6,0.361,125,43.9,
Jesse Burkett,OF,16,2067,8426,2850,75,0.338,0.415,0.446,0.861,64.4,-12.3,0.411,137,42.68,
Fred Clarke,OF,21,2246,8584,2678,67,0.312,0.386,0.429,0.814,59,-2.8,0.39,131,42.47,
Richie Ashburn,OF,15,2189,8365,2574,29,0.308,0.396,0.382,0.778,58.4,5.4,0.362,115,42.28,
Goose Goslin,OF,18,2287,8656,2735,248,0.316,0.383,0.5,0.883,61.6,-4.7,0.403,126,42.19,
Dave Winfield,OF,22,2973,11003,3110,465,0.283,0.353,0.475,0.827,74.1,-22.7,0.364,128,42.08,
Willie Stargell,OF,21,2360,7927,2232,475,0.282,0.36,0.529,0.889,64.2,-19.5,0.387,145,41.64,
Vladimir Guerrero,OF,16,2147,8155,2590,449,0.318,0.379,0.553,0.931,59.1,-10,0.39,136,41.1,
Billy Williams,OF,18,2488,9350,2711,426,0.29,0.361,0.492,0.853,66.5,-18,0.376,132,41.06,
Andre Dawson,OF,21,2627,9927,2774,438,0.279,0.323,0.482,0.806,55.5,1.6,0.35,117,40.28,
Elmer Flick,OF,13,1483,5597,1752,48,0.313,0.389,0.445,0.834,50.3,-5.5,0.399,145,40.28,
Ralph Kiner,OF,10,1472,5205,1451,369,0.279,0.398,0.548,0.946,52.9,-10.7,0.427,146,39.91,
Earl Averill,OF,13,1669,6353,2019,238,0.318,0.393,0.534,0.927,54.8,-5.3,0.417,130,39.89,
Kirby Puckett,OF,12,1783,7244,2304,207,0.318,0.36,0.477,0.837,53,-0.3,0.366,122,39.46,
King Kelly,OF,16,1456,5896,1813,69,0.307,0.368,0.438,0.806,49.9,-1.6,0.375,131,39.19,
Jim O'Rourke,OF,23,1999,8503,2639,62,0.31,0.352,0.422,0.775,57.2,-9.6,0.36,127,39.1,
Enos Slaughter,OF,19,2380,7946,2383,169,0.3,0.381,0.453,0.834,56.5,-8.2,0.384,125,38.95,
Minnie Minoso,OF,20,1948,7059,2113,195,0.299,0.387,0.461,0.848,50.9,-5.7,0.383,133,38.66,
Joe Medwick,OF,17,1984,7635,2471,205,0.324,0.362,0.505,0.866,50.1,-4.8,0.393,132,38.46,
Larry Doby,OF,17,1674,5883,1697,273,0.288,0.389,0.499,0.888,40.4,1.4,0.402,140,37.64,
Joe Kelley,OF,17,1853,7006,2220,65,0.317,0.402,0.451,0.853,50.5,-7.4,0.405,130,37.54,
Willie Keeler,OF,19,2123,8591,2932,33,0.341,0.388,0.415,0.802,53.1,-9.9,0.383,124,36.93,
Chuck Klein,OF,17,1753,6486,2076,300,0.32,0.377,0.543,0.92,51.2,-11.9,0.412,132,36.77,
Ichiro Suzuki,OF,19,2653,9934,3089,117,0.311,0.355,0.402,0.757,47.8,5.4,0.328,104,36.39,
Sam Thompson,OF,15,1410,5998,1988,126,0.331,0.384,0.505,0.89,45,-7.2,0.409,136,36.3,
Kiki Cuyler,OF,18,1879,7161,2299,128,0.321,0.383,0.474,0.857,47.5,-5.6,0.393,125,36.13,
Hack Wilson,OF,12,1348,4760,1461,244,0.307,0.389,0.545,0.934,42.5,-7.2,0.421,141,36.05,
Edd Roush,OF,18,1967,7363,2376,68,0.323,0.367,0.446,0.813,46.8,-6.1,0.38,127,36,
Earle Combs,OF,12,1455,5746,1866,58,0.325,0.395,0.462,0.857,44.4,-2.7,0.395,126,35.91,
Max Carey,OF,20,2476,9363,2665,70,0.285,0.36,0.386,0.746,47.1,-0.1,0.357,110,35.36,
Sam Rice,OF,20,2404,9269,2987,34,0.322,0.372,0.427,0.799,48.7,-4,0.373,113,35.29,
Jim Rice,OF,16,2089,8225,2452,382,0.298,0.352,0.502,0.854,45.8,-8,0.375,128,35.18,
Heinie Manush,OF,17,2008,7654,2524,110,0.33,0.374,0.479,0.852,48.4,-7.7,0.39,119,34.96,
Harry Hooper,OF,17,2309,8785,2466,75,0.281,0.368,0.387,0.755,45.6,-4.4,0.363,116,34.37,
Willard Brown,OF,11,426,1636,573,53,0.35,0.396,0.578,0.975,18.6,0.8,0.441,177,34.3,
Tony Oliva,OF,15,1676,6301,1917,220,0.304,0.353,0.476,0.83,38.4,-4.4,0.365,129,33.44,
Cristóbal Torriente,OF,10,646,2235,759,55,0.34,0.427,0.523,0.951,24.4,-0.8,0.436,158,33.29,
Hugh Duffy,OF,17,1737,7044,2293,106,0.326,0.386,0.451,0.837,38.2,-2.5,0.394,118,32.29,
Bullet Rogan,OF,13,681,2052,693,50,0.338,0.413,0.521,0.934,22.5,-0.6,0.426,151,31.53,
Ross Youngs,OF,10,1211,4627,1491,42,0.322,0.397,0.441,0.838,31.5,-4.7,0.395,134,31.35,
Chick Hafey,OF,13,1283,4625,1466,164,0.317,0.368,0.526,0.894,32.5,-5.6,0.402,131,31.03,
Lou Brock,OF,19,2616,10332,3023,149,0.293,0.343,0.41,0.753,49,-16.8,0.336,109,30.96,
Cool Papa Bell,OF,21,1199,4756,1546,57,0.325,0.394,0.446,0.84,31.7,-3.9,0.39,127,30.62,
Lloyd Waner,OF,18,1993,7772,2459,27,0.316,0.352,0.393,0.746,28.8,-2.1,0.346,99,25.79,
Monte Irvin,OF,18,1035,3495,1065,137,0.305,0.39,0.49,0.88,11.4,-0.3,0.4,136,24.93,
Billy Southworth,OF,13,1192,4359,1296,52,0.297,0.356,0.415,0.771,18.3,-1.7,0.362,112,23.66,
Pete Hill,OF,5,159,508,154,7,0.303,0.41,0.419,0.829,4.1,-0.4,0.394,141,22.73,
Tommy McCarthy,OF,13,1273,5120,1493,44,0.292,0.364,0.375,0.74,13.5,-3.1,0.358,105,20.27
